source_csv,match_key,match_value,secondary_key,secondary_value,used_in_surface,text_column,text_type,current_text,추천문구,operator_note
rider_display_copy_normalized.csv,product_rider_code,A0302,datajs_rider_id,A0302,consult_card,consult_topic,변동,암 고액 치료 3종 범위,암 고액 치료 3종 범위? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0302,minor_category,암 고액 치료(3종),reference,source_tooltip_plain,변동원문,최소 절개로 정밀한 수술이 가능한 다빈치로봇수술 등 암 고액 치료 3종에 대해 보험금을 드려요. (진단 확정일로부터 매 1년마다 1회를 한도로 최대 10회까지 보장),최소 절개로 정밀한 수술이 가능한 다빈치로봇수술 등 암 고액 치료 3종에 대해 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0303,datajs_rider_id,A0303,rider_row|consult_card,display_description,변동,항암 중입자 치료를 별도로 보는 구조,항암 중입자 치료를 별도로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0303,datajs_rider_id,A0303,consult_card,consult_topic,변동,항암 중입자 치료 보장,항암 중입자 치료 보장? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0303,minor_category,항암 중입자 치료,reference,source_tooltip_plain,변동원문,정상 조직 손상을 최소화하는 항암중입자 치료에 대해 보험금을 드려요. (최초 1회 보장),정상 조직 손상을 최소화하는 항암중입자 치료에 대해 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0304,datajs_rider_id,A0304,rider_row|consult_card,display_description,변동,표적 약물과 특정 표적 방사선 치료를 묶어 보는 구조,표적 약물과 특정 표적 방사선 치료를 묶어 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0304,datajs_rider_id,A0304,consult_card,consult_topic,변동,표적 항암 치료 범위,표적 항암 치료 범위? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0304,minor_category,항암 표적 약물·방사선 치료(리간드 치료 등),reference,source_tooltip_plain,변동원문,암세포만 선택적으로 파괴하는 표적 항암 약물 치료 또는 특정 표적 방사선 치료(리간드 치료 등)에 대해 보험금을 드려요. (최초 1회 보장),암세포만 선택적으로 파괴하는 표적 항암 약물 치료 또는 특정 표적 방사선 치료에 대해 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0305,datajs_rider_id,A0305,rider_row|consult_card,display_description,변동,암 진단과 특정 정밀치료를 함께 보는 구조,암 진단과 특정 정밀치료를 함께 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0305,datajs_rider_id,A0305,consult_card,consult_topic,변동,정밀 치료와 비급여 범위,정밀 치료와 비급여 범위? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0305,minor_category,암 진단 및 정밀 치료(비급여 포함),reference,source_tooltip_plain,변동원문,"암으로 진단되었을 때 보험금을 드려요. (최초 1회 보장) 추가로 건강보험 적용 대상이지만 투여 기간, 횟수 등을 초과하여 진료비를 전액 부담하였거나, 비급여(건강보험 제외 대상) 진료를 받은 특정 방사선/약물 치료에 대해서도 보험금을 드려요. (보험가입일 기준 매 1년마다 1회 보장)",암으로 진단되었을 때 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0101,datajs_rider_id,B0101,rider_row|consult_card,display_description,변동,뇌혈관질환 진단 보장을 따로 보는 구조,뇌혈관질환 진단 보장을 따로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0101,datajs_rider_id,B0101,consult_card,consult_topic,변동,뇌혈관질환 진단 기준,뇌혈관질환 진단 기준? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0101,minor_category,뇌혈관질환,reference,source_tooltip_plain,변동원문,"뇌경색, 뇌출혈 등 뇌혈관질환으로 진단되었을 경우 보험금을 드려요. (최초 1회 보장)","뇌경색, 뇌출혈 등 뇌혈관질환으로 진단되었을 경우 보험금을 드려요.",data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0102,datajs_rider_id,B0102,rider_row|consult_card,display_description,변동,심장질환 진단 보장을 따로 보는 구조,심장질환 진단 보장을 따로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0102,datajs_rider_id,B0102,consult_card,consult_topic,변동,심장질환 진단 기준,심장질환 진단 기준? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0102,minor_category,심장질환,reference,source_tooltip_plain,변동원문,"협심증, 심근경색 등 심장질환으로 진단되었을 경우 보험금을 드려요. (최초 1회 보장)","협심증, 심근경색 등 심장질환으로 진단되었을 경우 보험금을 드려요.",data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0103,datajs_rider_id,B0103,rider_row|consult_card,display_description,변동,부정맥 진단 보장을 따로 보는 구조,부정맥 진단 보장을 따로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0103,datajs_rider_id,B0103,consult_card,consult_topic,변동,부정맥 진단 기준,부정맥 진단 기준? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0103,minor_category,부정맥,reference,source_tooltip_plain,변동원문,심장이 불규칙하게 뛰는 부정맥 진단 시 보험금을 드려요. (최초 1회 보장),심장이 불규칙하게 뛰는 부정맥 진단 시 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0201,datajs_rider_id,B0201,rider_row|consult_card,display_description,변동,검사부터 재활까지 주요 순환계 질환 치료를 넓게 보는 구조,검사부터 재활까지 주요 순환계 질환 치료를 넓게 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0201,datajs_rider_id,B0201,consult_card,consult_topic,변동,주요 순환계 질환 통합 치료 범위,주요 순환계 질환 통합 치료 범위? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0201,minor_category,주요 순환계 질환 통합 치료,reference,source_tooltip_plain,변동원문,"주요 순환계 질환(뇌·심장질환 등) 관련 검사, 수술, 치료, 재활에 대해 보험금을 드려요. 가입금액은 1년 동안 받을 수 있는 보험금의 최대 한도에요. (보험가입일 기준 매 1년마다 1회 보장, 재활의 경우 매 1년마다 15회까지 보장, 수술의 경우는 수술 1회당 보장)","주요 순환계 질환 관련 검사, 수술, 치료, 재활에 대해 보험금을 드려요.",data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0202,datajs_rider_id,B0202,rider_row|consult_card,display_description,변동,특정 치료 종류를 따로 보는 구조,특정 치료 종류를 따로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0202,datajs_rider_id,B0202,consult_card,consult_topic,변동,주요 순환계 질환 특정 치료 범위,주요 순환계 질환 특정 치료 범위? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0202,minor_category,주요 순환계 질환 특정 치료,reference,source_tooltip_plain,변동원문,"주요 순환계 질환(뇌·심장질환 등) 관련 수술, 혈전용해치료, 급여혈전제거술에 대해 보험금을 드려요. (보험가입일 기준 매 1년마다 1회 보장)","주요 순환계 질환 관련 수술, 혈전용해치료, 급여혈전제거술에 대해 보험금을 드려요.",data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0203,datajs_rider_id,B0203,rider_row|consult_card,display_description,변동,10년 동안 직접적인 주요 순환계 치료를 보는 구조,10년 동안 직접적인 주요 순환계 치료를 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0203,datajs_rider_id,B0203,consult_card,consult_topic,변동,주요 순환계 질환 직접치료 기준,주요 순환계 질환 직접치료 기준? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0203,minor_category,주요 순환계 질환 치료,reference,source_tooltip_plain,변동원문,"주요 순환계 질환(뇌·심장질환 등) 관련 최초 진단 확정일로부터 10년 동안 직접적인 치료를 목적으로하는 수술, 혈전용해치료, 중환자실치료(종합병원 이상)에 대해 보험금을 드려요. (진단 확정일로부터 매 1년마다 1회를 한도로 최대 10회까지 보장)","주요 순환계 질환 관련 최초 진단 확정일로부터 10년 동안 직접적인 치료를 목적으로하는 수술, 혈전용해치료, 중환자실치료에 대해 보험금을 드려요.",data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0204,datajs_rider_id,B0204,rider_row|consult_card,display_description,변동,여러 치료가 함께 일어나는 경우를 따로 보는 구조,여러 치료가 함께 일어나는 경우를 따로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0204,datajs_rider_id,B0204,consult_card,consult_topic,변동,주요 순환계 질환 복합 치료 기준,주요 순환계 질환 복합 치료 기준? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0204,minor_category,주요 순환계 질환 복합 치료,reference,source_tooltip_plain,변동원문,"주요 순환계 질환(뇌·심장질환 등) 수술, 급여혈전제거술, 혈전용해치료 중 연간 치료 횟수가 2회 이상인 경우 보험금을 드려요. (보험가입일 기준 매 1년마다 1회 보장)","주요 순환계 질환 수술, 급여혈전제거술, 혈전용해치료 중 연간 치료 횟수가 2회 이상인 경우 보험금을 드려요.",data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,C0101,datajs_rider_id,C0101,rider_row|consult_card,display_description,변동,상급병실 1인실 입원 보장을 따로 보는 구조,상급병실 1인실 입원 보장을 따로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,C0101,datajs_rider_id,C0101,consult_card,consult_topic,변동,1인실 입원 조건,1인실 입원 조건? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,C0101,minor_category,1인실 입원,reference,source_tooltip_plain,변동원문,상급종합병원 혹은 종합병원의 1인실 입원 시 일원일수 1일당 보험금을 드려요. (1회 입원당 30일까지 보장),상급종합병원 혹은 종합병원의 1인실 입원 시 일원일수 1일당 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,C0102,datajs_rider_id,C0102,rider_row|consult_card,display_description,변동,2인실 또는 3인실 입원 보장을 따로 보는 구조,2인실 또는 3인실 입원 보장을 따로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,C0102,datajs_rider_id,C0102,consult_card,consult_topic,변동,2-3인실 입원 조건,2-3인실 입원 조건? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,C0102,minor_category,2-3인실 입원,reference,source_tooltip_plain,변동원문,상급종합병원 혹은 종합병원의 2인실 혹은 3인실 입원 시 일원일수 1일당 보험금을 드려요. (1회 입원당 30일까지 보장),상급종합병원 혹은 종합병원의 2인실 혹은 3인실 입원 시 일원일수 1일당 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,D0101,datajs_rider_id,D0101,rider_row|consult_card,display_description,변동,입원 180일 이내 간병인 사용 보장을 보는 구조,입원 180일 이내 간병인 사용 보장을 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,D0101,datajs_rider_id,D0101,consult_card,consult_topic,변동,간병인 사용 180일 기준,간병인 사용 180일 기준? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,D0101,minor_category,간병인(180일 이전),reference,source_tooltip_plain,변동원문,입원간병인 사용 시 1일당 보험금을 드려요. (1회 입원당 180일까지 보장),입원간병인 사용 시 1일당 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,D0102,datajs_rider_id,D0102,rider_row|consult_card,display_description,변동,181일 이후 간병인 사용 보장을 따로 보는 구조,181일 이후 간병인 사용 보장을 따로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,D0102,datajs_rider_id,D0102,consult_card,consult_topic,변동,장기 간병인 사용 기준,장기 간병인 사용 기준? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,D0102,minor_category,간병인(181일 이후),reference,source_tooltip_plain,변동원문,"입원간병인을 181일 이상 사용시 181일째부터 1일당 보험금을 드려요. (1회 입원당 185일까지 보장, 요양병원/정신병원/한방병원 제외)",입원간병인을 181일 이상 사용시 181일째부터 1일당 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,D0103,datajs_rider_id,D0103,rider_row|consult_card,display_description,변동,간호간병통합서비스 사용 보장을 보는 구조,간호간병통합서비스 사용 보장을 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,D0103,datajs_rider_id,D0103,consult_card,consult_topic,변동,간호간병서비스 조건,간호간병서비스 조건? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,D0103,minor_category,간호간병서비스,reference,source_tooltip_plain,변동원문,"간호간병통합서비스 사용 시 1일당 보험금을 드려요. (1회 입원당 180일까지 보장, 요양병원 제외)",간호간병통합서비스 사용 시 1일당 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,E0101,datajs_rider_id,E0101,rider_row|consult_card,display_description,변동,수술 종류와 관계없이 같은 금액을 보는 구조,수술 종류와 관계없이 같은 금액을 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,E0101,datajs_rider_id,E0101,consult_card,consult_topic,변동,질병·사고 수술 보장 기준,질병·사고 수술 보장 기준? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,E0101,minor_category,질병·사고 수술(수술 종류 상관없이 동일 보장),reference,source_tooltip_plain,변동원문,"수술을 받게 되면 수술 종류에 상관없이 동일한 보험금을 드려요. (보험가입일 기준 매 1년마다 질병/재해 각각 1회 보장, 1년 이내에 재해가 아닌 원인으로 치료 시 50% 삭감 지급)",수술을 받게 되면 수술 종류에 상관없이 동일한 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,E0102,datajs_rider_id,E0102,rider_row|consult_card,display_description,변동,수술 종류에 따라 보장금액이 달라지는 구조,수술 종류에 따라 보장금액이 달라지는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,E0102,datajs_rider_id,E0102,consult_card,consult_topic,변동,파워 수술 분류 기준,파워 수술 분류 기준? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,E0102,minor_category,파워 수술(수술 종류에 따라 다르게 보장),reference,source_tooltip_plain,변동원문,"수술을 받게 되면 큰 수술일수록 더 많은 보험금을 드려요. (동일한 재해사고당 1회, 동일한 질병당 보험가입일 기준 매 1년마다 1회 보장)",수술을 받게 되면 큰 수술일수록 더 많은 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,F0101,datajs_rider_id,F0101,rider_row|consult_card,display_description,변동,치매 진단 보장을 따로 보는 구조,치매 진단 보장을 따로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,F0101,datajs_rider_id,F0101,consult_card,consult_topic,변동,치매 진단 기준,치매 진단 기준? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,F0101,minor_category,치매 진단,reference,source_tooltip_plain,변동원문,치매로 진단되었을 때 보험금을 드려요. (최초 1회 보장),치매로 진단되었을 때 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,F0102,datajs_rider_id,F0102,rider_row|consult_card,display_description,변동,당뇨 진단 이후 치매 보장을 구분해서 보는 구조,당뇨 진단 이후 치매 보장을 구분해서 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,F0102,datajs_rider_id,F0102,consult_card,consult_topic,변동,당뇨 이후 치매 진단 기준,당뇨 이후 치매 진단 기준? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,F0102,minor_category,치매 진단(당뇨 발병 후),reference,source_tooltip_plain,변동원문,당뇨병 진단을 먼저 받은 상태에서 치매로 진단되었을 때 보험금을 2배로 드려요. 만약 당뇨병 없이 치매만 진단되었을 경우에는 가입금액만큼 보장해 드려요. (최초 1회 보장),당뇨병 진단을 먼저 받은 상태에서 치매로 진단되었을 때 보험금을 2배로 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,F0103,datajs_rider_id,F0103,rider_row|consult_card,display_description,변동,치매 관련 검사와 치료와 재활을 넓게 보는 구조,치매 관련 검사와 치료와 재활을 넓게 보는 구조??.,원문이 길어 운영 초안은 축약. 상세 기준은 source_tooltip_plain 원본 CSV 참조 권장
rider_display_copy_normalized.csv,product_rider_code,F0103,datajs_rider_id,F0103,consult_card,consult_topic,변동,치매 통합 치료 범위,치매 통합 치료 범위? ?? ????.,원문이 길어 운영 초안은 축약. 상세 기준은 source_tooltip_plain 원본 CSV 참조 권장
rider_display_copy_normalized.csv,product_rider_code,F0103,minor_category,치매 통합 치료(레켐비 등),reference,source_tooltip_plain,변동원문,치매 관련 검사 치료 재활 및 회복지원을 묶어 보는 보장입니다. 각 치료 항목별 지급 기준과 횟수는 약관을 따릅니다.,치매 관련 검사 치료 재활 및 회복지원을 묶어 보는 보장입니다.,원문이 길어 운영 초안은 축약. 상세 기준은 source_tooltip_plain 원본 CSV 참조 권장
rider_display_copy_normalized.csv,product_rider_code,F0104,datajs_rider_id,F0104,rider_row|consult_card,display_description,변동,치매 직접치료 목적의 통원 보장을 따로 보는 구조,치매 직접치료 목적의 통원 보장을 따로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,F0104,datajs_rider_id,F0104,consult_card,consult_topic,변동,치매 통원 치료 기준,치매 통원 치료 기준? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,F0104,minor_category,치매 통원 치료,reference,source_tooltip_plain,변동원문,"치매로 진단 확정 후 직접적인 치료를 목적으로 통원 치료 받으면 보험금을 드려요. (1일 1회, 보험가입일 기준 매 1년마다 30회까지 보장, 요양병원 제외)",치매로 진단 확정 후 직접적인 치료를 목적으로 통원 치료 받으면 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,G0101,datajs_rider_id,G0101,rider_row|consult_card,display_description,변동,골절과 깁스 치료 및 얼굴·머리 흉터를 함께 보는 구조,골절과 깁스 치료 및 얼굴·머리 흉터를 함께 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,G0101,datajs_rider_id,G0101,consult_card,consult_topic,변동,골절·깁스 치료 범위,골절·깁스 치료 범위? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,G0101,minor_category,골절·깁스 치료,reference,source_tooltip_plain,변동원문,골절·깁스 치료 또는 얼굴이나 머리에 흉터 발생 시 보험금을 드려요. (재해골절 수술의 경우 보험가입일 기준 매 1년마다 3회까지 보장),골절·깁스 치료 또는 얼굴이나 머리에 흉터 발생 시 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,G0102,datajs_rider_id,G0102,rider_row|consult_card,display_description,변동,독감 항바이러스제 처방 치료를 따로 보는 구조,독감 항바이러스제 처방 치료를 따로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,G0102,datajs_rider_id,G0102,consult_card,consult_topic,변동,독감 치료 기준,독감 치료 기준? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,G0102,minor_category,독감 치료,reference,source_tooltip_plain,변동원문,독감으로 진단되고 직접적인 치료를 위해 독감 항바이러스제를 처방 받은 경우 보험금을 드려요. (보험가입일 기준 매 1년마다 1회 보장),독감으로 진단되고 직접적인 치료를 위해 독감 항바이러스제를 처방 받은 경우 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,G0103,datajs_rider_id,G0103,rider_row|consult_card,display_description,변동,중장년 주요 질환 보장을 묶어 보는 구조,중장년 주요 질환 보장을 묶어 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,G0103,datajs_rider_id,G0103,consult_card,consult_topic,변동,중장년 질환 보장 범위,중장년 질환 보장 범위? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,G0103,minor_category,"중장년 질환(골다공증, 통풍, 대상포진, 관절염)",reference,source_tooltip_plain,변동원문,"골다공증, 통풍, 대상포진으로 진단 되었거나 관절염 수술을 받은 경우 보험금을 드려요. (최초 1회 보장, 관절염 수술의 경우 보험가입일 기준 매 1년마다 1회 보장, 골다공증/통풍/관절염 수술의 경우 1년 이내에 재해가 아닌 원인으로 치료 시 50% 삭감 지급)","골다공증, 통풍, 대상포진으로 진단 되었거나 관절염 수술을 받은 경우 보험금을 드려요.",data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_helper_normalized.csv,datajs_rider_id,integrated-cancer,product_rider_code,A0101,sticky_guide_bar,helper_text,변동,전이 포함 여부와 보장 횟수 기준이 함께 궁금해지는 항목,전이 포함 여부와 보장 횟수 기준이 함께 궁금해지는 항목??.,data.js riders[].helper와 1:1 매핑
rider_helper_normalized.csv,datajs_rider_id,integrated-small-cancer,product_rider_code,A0102,sticky_guide_bar,helper_text,변동,갑상선암 초기 유방암처럼 작은 범주로 분류되는지 확인이 필요한 항목,갑상선암 초기 유방암처럼 작은 범주로 분류되는지 확인이 필요한 항목??.,data.js riders[].helper와 1:1 매핑
rider_helper_normalized.csv,datajs_rider_id,general-cancer,product_rider_code,A0103,sticky_guide_bar,helper_text,변동,가장 기본이 되는 진단 특약이라 비교 기준점이 되는 항목,가장 기본이 되는 진단 특약이라 비교 기준점이 되는 항목??.,data.js riders[].helper와 1:1 매핑
rider_helper_normalized.csv,datajs_rider_id,integrated-treatment,product_rider_code,A0201,sticky_guide_bar,helper_text,변동,보장 범위는 넓어 보이지만 1년 한도와 지급 단위를 함께 봐야 하는 항목,보장 범위는 넓어 보이지만 1년 한도와 지급 단위를 함께 봐야 하는 항목??.,data.js riders[].helper와 1:1 매핑
rider_helper_normalized.csv,datajs_rider_id,integrated-treatment-noncovered,product_rider_code,A0202,sticky_guide_bar,helper_text,변동,국민건강보험이 적용되지 않는 치료비 부담을 같이 볼지 결정하는 항목,국민건강보험이 적용되지 않는 치료비 부담을 같이 볼지 결정하는 항목??.,data.js riders[].helper와 1:1 매핑
rider_helper_normalized.csv,datajs_rider_id,direct-treatment,product_rider_code,A0203,sticky_guide_bar,helper_text,변동,직접치료의 뜻이 헷갈릴 때 가장 먼저 멈추기 쉬운 항목,직접치료의 뜻이 헷갈릴 때 가장 먼저 멈추기 쉬운 항목??.,data.js riders[].helper와 1:1 매핑
rider_helper_normalized.csv,datajs_rider_id,small-direct-treatment,product_rider_code,A0204,sticky_guide_bar,helper_text,변동,소액암과 직접치료가 동시에 얽혀 있어 설명 없이는 읽기 어려운 항목,소액암과 직접치료가 동시에 얽혀 있어 설명 없이는 읽기 어려운 항목??.,data.js riders[].helper와 1:1 매핑
rider_helper_normalized.csv,datajs_rider_id,tertiary-treatment,product_rider_code,A0205,sticky_guide_bar,helper_text,변동,병원 범위가 붙는 순간 체감이 달라지는 항목,병원 범위가 붙는 순간 체감이 달라지는 항목??.,data.js riders[].helper와 1:1 매핑
rider_helper_normalized.csv,datajs_rider_id,tertiary-treatment-small,product_rider_code,A0206,sticky_guide_bar,helper_text,변동,병원 조건과 소액암 분류가 함께 들어가 더 헷갈리기 쉬운 항목,병원 조건과 소액암 분류가 함께 들어가 더 헷갈리기 쉬운 항목??.,data.js riders[].helper와 1:1 매핑
rider_helper_normalized.csv,datajs_rider_id,complex-treatment,product_rider_code,A0207,sticky_guide_bar,helper_text,변동,여러 치료가 함께 일어나는 경우를 따로 보는 항목,여러 치료가 함께 일어나는 경우를 따로 보는 항목??.,data.js riders[].helper와 1:1 매핑
rider_helper_normalized.csv,datajs_rider_id,drug-treatment,product_rider_code,A0209,sticky_guide_bar,helper_text,변동,직접치료 전체와 개별 치료 보장 중 어떤 방식인지 살펴보는 항목,직접치료 전체와 개별 치료 보장 중 어떤 방식인지 살펴보는 항목??.,data.js riders[].helper와 1:1 매핑
rider_helper_normalized.csv,datajs_rider_id,radiation-treatment,product_rider_code,A0210,sticky_guide_bar,helper_text,변동,약물치료와 무엇이 다른지 같이 보고 싶은 항목,약물치료와 무엇이 다른지 같이 보고 싶은 항목??.,data.js riders[].helper와 1:1 매핑
rider_helper_normalized.csv,datajs_rider_id,premium-treatment,product_rider_code,A0301,sticky_guide_bar,helper_text,변동,특정 고액 치료를 따로 볼지 판단할 때 비교가 필요한 항목,특정 고액 치료를 따로 볼지 판단할 때 비교가 필요한 항목??.,data.js riders[].helper와 1:1 매핑
